Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,103861,109245,2022-09-23 09:34:55 CST,2022-09-23,09:34:55,Photo,"33,041",28615,1953,589,131,6,28,0,5,1714,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/658499625630427,【挺身而戰 高雄再起】 各位高雄的鄉親好朋友，大家好！ 9月30日，也就是下周五，晚上7點，我將在夢時代台糖加油站(中華五路825號)旁空地，舉辦柯志恩大家族誓師大會。 拜託各位好朋友，能到場共襄盛舉，一起向這個政府「野」起來！ 過去幾年，我們歷經敗選、罷免、公投。國民黨確實沒有讓很多人看到希望，但越是黑暗的時刻、越是艱難的地方，就越需要有人出來承擔。 選舉要贏，氣魄不能輸。 這不是一人一黨的氣魄，而是關乎民主制衡、人民力量的氣魄！ 政黨不輪替，執政者就會鴨霸傲慢！ 政黨不輪替，執政者就會為所欲為！ 政黨不輪替，執政者就會欺負人民！ 當前民進黨政府的所作所為，就是想讓人民怕它，然後胡作非為。 讓人民怕政府的，絕不是好政府；讓政府怕人民的，才會是好民主！ 9月30日，志恩在這邊請大家，一起到高雄夢時代，為我們的下一代、為我們的民主自由、為我們愛的高雄，行動起來！挺身而戰！ 一起告訴民進黨，人民才是最大黨，政府才要怕人民！ 人民作主，高雄翻轉。 您，願挺身站起；我，就力拚到底！,https://www.facebook.com/photo.php?fbid=658651778948545&set=a.547433460070378&type=3,,,,,,,,"33,041",2.43
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,110231,115641,2022-10-14 22:37:52 CST,2022-10-14,22:37:52,Photo,"32,958",29657,1048,338,201,3,9,4,1,1697,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/675530397260683,國民黨新女力，十全十美作伙拚💪🏻 9月30日，非常感謝我們的媽媽市長 盧秀燕 來到高雄力挺柯志恩！ 今天非常榮幸，和其他9位優秀的新女力，齊聚台中，為中華民國的前途而奮戰！ 在驚濤駭浪中乘風破浪，一起為成為人民的避風港而努力👊🏻 11月26日，女力集結，讓我們共同締造台灣的新奇蹟🇹🇼 許淑華 王育敏 張麗善 饒慶鈴 王惠美 徐榛蔚 林姿妙 勇媽阿惠 - 黃敏惠,https://www.facebook.com/photo.php?fbid=675530333927356&set=a.547433456737045&type=3,,,Photos from 柯志恩's post,,,,,"32,958",2.42
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,111102,116541,2022-10-17 19:03:52 CST,2022-10-17,19:03:52,Photo,"27,432",23986,1277,446,96,5,17,1,2,1602,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/677578250389231,感動，出自巷仔口！ 鼓山、岡山、左營和前金的鄉親，準備好來廟口一起感動，一起創造奇蹟嗎！ 聽歌聽講吃爆米花，就在【廟口金能講】👊 👉本週廟口開講系列預告 📍10/18(二)，1900，鼓山赤龍宮，特別來賓( 徐巧芯)；表演嘉賓(黃妃) 📍10/19(三)，1900，岡山壽天宮，特別來賓( 王育敏)；表演嘉賓(朱海君) 📍10/20(四)，1900，左營微笑公園，特別來賓(鍾沛君)；表演嘉賓(郭婷筠) 📍10/21(五)，1900，前金萬興宮，特別來賓(鄭照新)；表演嘉賓(江志豐),https://www.facebook.com/photo.php?fbid=677573777056345&set=a.547433460070378&type=3,,,,,,,,"27,432",2.02
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,112830,118284,2022-10-21 16:10:49 CST,2022-10-21,16:10:49,Photo,"25,348",22260,1073,260,136,6,14,2,4,1593,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/680350900111966,跟所有高雄鄉親報告，市長候選人號次，柯志恩抽到的是3號。 市長選3號，高雄換新衫！ 今天非常感謝 馬英九 總統陪我抽籤、車掃，具有豐富車掃經驗的馬總統，還告訴我要如何判斷民眾的反應和民意熱度。 沿路上許多民眾和我熱情打招呼，有些從家裡店裡走出來，有些搖下車窗，有些停下車子，還有些是從大樓裡打開窗戶來致意。 馬總統說，從大樓裡開窗揮手，是最熱情的表現。 我明顯感受到，高雄鄉親的民心正在沸騰。 有風無風，讓我們一起3起來！ 一心到十全 高雄齊向前！,https://www.facebook.com/photo.php?fbid=680343796779343&set=a.547433460070378&type=3,,,Photos from 柯志恩's post,,,,,"25,348",1.86
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,128197,133600,2022-11-19 19:00:01 CST,2022-11-19,19:00:01,Photo,"25,292",21706,1258,564,84,48,123,9,27,1473,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/701559384657784,陳其邁市長選前終於還是忍不住，收起暖男人設，不積極討論市政，針對我提出的空污議題罐頭回覆，然後來質疑2017年柯志恩擔任立委時，關於前瞻建設的立院攻防。 我只想說，正當陳其邁市長請我針對2017年的事情講清楚時，今天早上9點高雄13個測站的空氣品質指標(AQI)平均已高達120。 高雄市民最關心的空污議題，危害迫在眉睫，陳市長還只關心5年前一位在野黨立委為何會監督制衡政府提出8000多億預算，但經濟效益評估只有幾頁A4內容？ 當時蔡政府前瞻預算編列的粗糙，連蔡英文的總統府資政陳博志都看不下去，公開呼籲前瞻建設預算編列不夠審慎，要緩一緩。 相對於在野黨立委克盡職責監督預算，我倒認為陳其邁市長，應該要好好解釋一下，為何您擔任行政院副院長，根據財政部資料，讓高雄在2019年從中央獲得統籌分配稅款實撥額佔比是過去10年次低。其中，由行政院核定的特別統籌分配稅款，無論總額還佔比，更是過去10年來最低。 要知道，從2011年至2018年，高雄獲得的特別統籌分配稅款都是六都最多，但2019年時，不只失去第一的地位，更僅拿到台南市1/3的金額。 相比普通統籌分配稅款有法定公式計算，特別統籌分配稅款，誰拿得多、誰拿得少，更取決於行政院。 為何陳其邁當行政院副院長，高雄所獲撥的特別統籌分配款與補助款，總額、佔比或名次，都不如過往？ 是因為當時高雄並不是民進黨執政，因此就失去中央政府關愛的眼神？如果真是如此，為何聲稱對高雄一生懸命的陳其邁市長，沒有為高雄挺身而出，向蔡英文、蘇貞昌力爭高雄市民的福祉？ 我想，這才是陳其邁市長要好好解釋清楚的事。,https://www.facebook.com/photo.php?fbid=701559364657786&set=a.547433460070378&type=3,,,,,,,,"25,292",1.86
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,120948,126371,2022-11-12 17:46:03 CST,2022-11-12,17:46:03,Photo,"23,936",21645,1017,596,147,2,7,0,2,520,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/696117011868688,各位高雄市民朋友大家好，今天是這次高雄市長選舉唯一一場的政見發表會，在這邊，也和大家分享一下我今天的發言。 我認為高雄要好就不能緊，用五個好，才能解決「緊緊緊」所帶來的問題。 1️⃣第一個好，當然是經濟要好。高雄過去二十年產業轉型的延宕，還有包括區域平衡的失衡，造成我們在2017年人口就已經輸了台中市。 陳其邁市長說他兩年拚四年，結果讓高雄人口流失4萬6千人，15至29歲的勞動人口，更減少3萬4千人。為什麼會有那麼多人離開？就是因為低薪。 我們歡迎台積電，但多數高雄勞工進不了台積電，他們只希望自家不停電。 產業過度單一，很容易就會形成M型化的薪資結構，高薪的高薪，低薪繼續低薪。所以我提出產業創新三高一低，高薪、高技術、高附加價值以及低污染，並且會更加注重佔比8、9成的中小企業，讓高雄從工業城市，走向港灣型工商服務城市。 2️⃣第二個好，是北高南高共好，南高雄過去10多年裡，人口少了8萬，而北高雄，則增加8萬。我主張南高雄應該要有一個高鐵站。事實上，2019年行政院4個方案裡，有2個是會進入南高雄，可惜那時行政院和副院長陳其邁，選擇了不進入南高雄的方案。 如果高鐵無法進入南高雄，未來不管是高軟二期或是S廊帶，都勢必會影響到整體的商機、人潮與投資。 3️⃣第三個好，就是空氣要好。這陣子，高雄抬頭就是空污，這是高雄人的痛。我主張高雄的電廠，要採取煤換氣，而非煤加氣的方式來減煤。並且讓高雄成為全台低碳轉型和碳交易中心。 4️⃣第四個好，就是教育要好。學前教育，成立專責單位「托育發展科」；義務教育，我著重雙語教育和程式語言學習；偏鄉教育，給予更多資源協助；教師權益，更要著手行政減量。 5️⃣第五個好，就是生活要好。我會落實高雄的治安、公安、食安、環安、交安，有五安，才能讓市民心安。不只成立小規模多機能服務中心來應對高齡化，也會興建100座全齡共融式公園和樂活社區，以及林蔭大道、城市風廊，讓高雄成為更加宜居的城市。 我不是過客，我不是政客，我是一個歸人，我用了北漂四十年的社會經歷，回來服務高雄，因為我對南部有非常多的願景。 我希望南部的年輕學子，未來可以因為高雄產業的多元化，續留家鄉。讓青年人安家立業的速度，能趕上父母衰老的速度。 我是兩個孩子的媽媽，因此我希望高雄的孩子能夠具有國際視野，透過雙語教育，透過程式語言，有更開拓的視野。 我們高雄有山、有海、有河、有港，這麼偉大的一個地方，真的比新加坡的條件好太多。但是我們缺乏的是，像新加坡般高效的城市治理能力。 我是一個非常正直，而且沒有派系、財團包袱的人。我不是誰的爸爸，我就是一個市民的媽媽。我會用這樣的精神，來對待所有的高雄市民。 我對高雄有太多的想像，希望高雄市民，能夠給柯志恩和各位一同改變高雄的機會。 高雄需要改變，需要國際化、需要產業多元、需要教育升級、需要解決年輕人北漂的問題，而柯志恩有能力來為高雄帶來改變。 我會承接過去歷屆市長所留下來的市政，繼續勇往前進。高雄是我的最愛，我深情守候，而且我深愛不移。 謝謝各位，我是3號柯志恩。選擇柯志恩，讓高雄更好！,https://www.facebook.com/photo.php?fbid=696114478535608&set=a.547433460070378&type=3,,,,,,,,"23,936",1.76
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,137978,143325,2022-11-27 09:42:42 CST,2022-11-27,09:42:42,Live Video Complete,"23,852",16497,4299,213,1304,2,18,14,8,1497,owned,Yes,60374,63223,0,01:45:26,https://www.facebook.com/100044111871935/posts/462296786030641,高雄市民志恩來u懶* 感謝五十二萬九千六百零七位市民的肯定！ 感恩之旅現在啟程！ 今日夥伴： 柯志恩競選辦公室團隊 *註：u懶是遊覽的意思，也可解釋為掃街。,https://www.facebook.com/KoChihEn/videos/462296786030641/,,,,,,,,"23,852",3.49
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,113670,119123,2022-10-24 08:17:23 CST,2022-10-24,08:17:23,Photo,"22,965",20145,937,381,83,3,18,0,2,1396,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/682369549910101,這個禮拜天，10月30日下午3點，我將在鼓山大榮高中旁操場舉辦「南方響起誓師大會」。 場地不大，並不是大型造勢，只是希望所有想要日子更好的高雄鄉親，再一次，讓人民的心聲，響徹雲霄！ 起風了！民心已經沸騰❤️‍🔥 請大家和柯志恩，一起3出人民真實的聲音、3出高雄鄉親的好日子！ 為我們的下一代，3出一個美好的未來，3出屬於高雄人民的奇蹟👊🏻,https://www.facebook.com/photo.php?fbid=682369536576769&set=a.547433456737045&type=3,,,,,,,,"22,965",1.69
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,135561,140910,2022-11-25 19:25:40 CST,2022-11-25,19:25:40,Live Video Complete,"22,515",14817,5421,635,1112,13,29,25,42,421,crosspost,Yes,112938,125685,258977,02:20:29,https://www.facebook.com/100044111871935/posts/661663868790398,高雄需要改變，高雄需要一位教育市長，柯志恩選前之夜，讓我們一起再創奇蹟！ 📍地點：前鎮一德勞工夜市（凱旋四路上） 📍助講來賓 鄭麗文 歷史哥澄清唬 黃士修 台灣公道伯 王金平 黃健庭 柯志恩,https://www.facebook.com/KoChihEn/videos/661663868790398/,,,【市民之夜 再創奇蹟】柯志恩選前之夜,,,,,"22,515",3.29
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,116087,121525,2022-10-31 19:13:27 CST,2022-10-31,19:13:27,Live Video Complete,"22,256",18777,2013,492,572,12,25,11,16,338,owned,Yes,113094,130875,0,01:02:38,https://www.facebook.com/100044111871935/posts/1576716789465751,勝味汕頭火鍋，天冷就要吃鍋，週一晚上行程結束來犒賞辛苦的團隊！,https://www.facebook.com/KoChihEn/videos/1576716789465751/,,,,,,,,"22,256",3.25
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,107636,112990,2022-10-06 12:37:17 CST,2022-10-06,12:37:17,Live Video Complete,"22,165",19599,1389,355,422,17,25,5,26,327,owned,Yes,149196,158414,0,00:15:35,https://www.facebook.com/100044111871935/posts/560618099198796,黃家肉燥飯，跑完行程就是要吃美食！,https://www.facebook.com/KoChihEn/videos/560618099198796/,,,,,,,,"22,165",3.24
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,109291,114677,2022-10-11 09:30:20 CST,2022-10-11,09:30:20,Photo,"21,153",19524,655,303,138,4,4,2,1,522,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/672793390867717,昨晚的高雄很熱鬧， 許采蓁 競選總部的成立大會，台上眾星雲集、台下支持力挺。 但對我而言，這卻是一場名為「父愛」的思念。 我和采蓁都是父親已不在的女兒，但也都是在滿滿父愛環境成長的女兒。因此當聽到采蓁妹妹在台上講述許議長對女兒們的呵護時，我不禁落淚。 采蓁和我不同，她是非常溫柔的人，總是輕聲細語、總是靦腆害羞，但相同的是，那份遺傳父親的堅強與毅力。 面對艱難的挑戰，就像強風下的花朵，看似柔弱，卻始終不折，並綻放的更加燦爛。 希望采蓁能帶著台上 韓國瑜 叔叔 李四川Hammer Lee 趙少康 高雄市議長 曾麗燕 還有許多長輩、議員哥哥姐姐，以及台下數千位鄉親事大的祝福，進入議會，延續許議長為民服務的精神。 采蓁加油！我們都是妳最堅強的後盾，讓我們一起為高雄市民，再創奇蹟👊,https://www.facebook.com/photo.php?fbid=672791447534578&set=a.547433460070378&type=3,,,Photos from 柯志恩's post,,,,,"21,153",1.55
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,136403,141755,2022-11-26 11:04:25 CST,2022-11-26,11:04:25,Photo,"20,469",17410,1381,59,325,3,9,2,1,1279,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/706400974173625,投完票了💪🏻 謝謝大家！ #記得出門投票,https://www.facebook.com/photo.php?fbid=706400957506960&set=a.547433456737045&type=3,,,,,,,,"20,469",1.5
柯志恩,KoChihEn,100044111871935,PERSON,TW,我是柯志恩，你認識的我，可能是節目主持人、可能是教授、可能是學務長、可能是立法委員，目前的角色就是在高雄打拚的一介市民。,2016-02-01 05:49:54,97389,102861,2022-07-10 19:02:06 CST,2022-07-10,19:02:06,Photo,"20,346",18415,943,224,100,3,11,0,2,648,,-,0,0,0,N/A,https://www.facebook.com/100044111871935/posts/609284597218597,"高雄熱情的不僅是天氣，更是滿滿的人情味。 市場，是我再熟悉不過的所在。過去，總是喜歡利用假日逛逛早市，買的不僅僅是新鮮食材，更是體會人與人最直接的互動交流。 33度豔陽，也無法抵擋民眾與攤商的熱情。沿途許多民眾打氣加油、拉著我叮嚀幾句；攤商送來鳳梨與好菜頭表達支持；更多害羞的民眾，對我點頭微笑，或是悄悄的比出大拇指。 一圈走下來，才發現自己的聲音已經沙啞了 「高雄是一個偉大的城市，住著一群令人驕傲的市民，」走過世界許多國家與城市，高雄的獨特與熱情，讓我體會了從來未有的感動。「我一定要為這個偉大的城市與人民，創造不一樣的未來。」 市長，不僅僅是政治職務。讓我們的孩子，在這個偉大的城市成長茁壯，讓「我是高雄人」成為市民驕傲，才是作為城市舵手的核心價值。 感謝 陳美雅議員、下港的囝仔, 蔡金晏議員、 白喬茵議員候選人的情義相挺！",https://www.facebook.com/photo.php?fbid=609284553885268&set=a.547433456737045&type=3,,,,,,,,"20,346",1.5
